Unnamed: 0,SqFtTotLiving,SqFtLot,Bathrooms,Bedrooms,BldgGrade,TrafficNoise,BadFeature,AdjSalePrice,SqFtTotLiving_norm,SqFtLot_norm,AdjSalePrice_norm
254,2750,18910,2.5,5,8,0,-0.1073959052093882,4.55815,0.7329422928043097,3.322907971836476,-0.2616165773095512
257,910,5000,1.0,2,7,0,-0.0158151669178412,4.21647,-1.2806903782511248,-0.5695107921601028,-0.3799008671790082
258,1190,5000,2.0,2,7,0,0.1253764235870491,4.7267,-0.9742680152644284,-0.5695107921601028,-0.2032671946781505
259,660,4000,1.0,2,5,0,2.140070218810775,1.84397,-1.554281773774961,-0.8493396033748102,-1.201223384491367
260,1260,4196,1.0,3,7,1,-1.0000760011896586,3.38759,-0.8976624245177541,-0.7944931563767275,-0.6668462025424932
261,1200,6800,1.75,3,7,0,-1.73316374777617,2.98752,-0.9633243594434748,-0.0658189319736296,-0.8053442002247504
263,620,8261,1.0,2,5,0,-0.2325547585380112,1.60944,-1.598056397058775,0.3430109612110577,-1.2824140146221437
264,970,13700,1.0,2,7,0,0.5291370921424688,3.69046,-1.2150284433254042,1.8649998654078508,-0.5619973297001774
265,840,7874,1.0,2,6,0,-0.1398885957794916,2.88445,-1.357295968997799,0.2347172112709659,-0.8410254275627419
266,1300,7200,1.0,3,7,0,-0.8604855716877595,3.38131,-0.8538878012339404,0.0461125925122532,-0.6690202406494359
267,2110,14000,2.0,5,6,0,-0.3472128768166816,4.21954,0.0325483202632889,1.9489485087722629,-0.3788380810343722
268,1570,10000,2.0,5,6,0,0.104463686742754,3.11431,-0.5584090940681973,0.8296332639134337,-0.761451478635695
269,2620,8803,2.75,5,8,0,0.5511946517135496,4.70856,0.5906747671319148,0.494678176889429,-0.2095469799106252
271,2280,4320,2.5,4,7,0,-0.1592016763779755,1.10965,0.2185904692194976,-0.7597943837861038,-1.455433521862415
275,1800,13187,2.5,3,9,0,-0.0207418781148265,6.86003,-0.3067050101862679,1.7214476852547058,0.5352583968320599
276,3370,9411,2.25,4,10,0,-1.2092310780203863,13.63472,1.4114489537034236,0.6648140941079711,2.880550470514194
277,1230,2726,1.0,2,7,0,0.8588727896654678,5.79141,-0.9304933919806144,-1.205841508862347,0.1653188105516246
278,1550,3680,1.75,3,7,1,-0.6269119987351335,4.85053,-0.5802964057101041,-0.9388848229635164,-0.1603991789484184
279,1420,3750,1.0,3,7,0,-0.738871886759288,6.51746,-0.722563931382499,-0.919296806178487,0.416666002835982
280,1240,4000,1.0,3,7,0,-0.3278503149682662,4.92677,-0.9195497361596612,-0.8493396033748102,-0.1340060793826042
282,4700,8212,4.75,7,8,0,0.0540734240536179,5.83657,2.866955177890232,0.329299349461537,0.1809524985945439
283,2130,9800,2.5,4,7,0,-0.3355550704192697,4.28615,0.0544356319051958,0.7736675016704923,-0.3557787373554781
284,1840,11367,1.5,4,7,0,-0.5465429535232524,4.51988,-0.2629303869024541,1.2121592488439386,-0.2748650547542484
285,2060,10911,1.75,5,7,0,-1.3452559493021925,4.15956,-0.0221699588414782,1.084557310930032,-0.3996022220621468
286,2020,10200,1.0,5,8,1,-0.1080390995413693,4.00452,-0.065944582125292,0.8855990261563751,-0.4532746532883251
287,860,9306,1.0,2,6,0,0.2348863619347764,2.80645,-1.335408657355892,0.6354320689304268,-0.8680278116935591
288,2100,9004,3.0,4,7,0,0.7650533472291012,3.9818,0.0216046644423355,0.5509237679435852,-0.4611399631274555
289,1830,8800,2.25,3,8,0,-0.9109877635746746,4.3983,-0.2738740427234076,0.4938386904557849,-0.3169541555571299
293,2300,14928,2.75,4,7,0,-0.4162876307172689,4.04211,0.2404777808614045,2.208629645579512,-0.4402615812437428
294,1720,10400,2.5,3,8,1,1.6537731796084765,3.93905,-0.3942542567538955,0.9415647883993166,-0.475939346737615
295,1530,10731,1.75,3,7,0,1.7291773667162451,3.8689,-0.602183717352011,1.034188124911385,-0.5002241832347538
298,1130,6500,1.0,3,6,1,1.1230118643472635,3.82038,-1.0399299501901489,-0.1497675753380419,-0.51702105090177
299,2180,4500,2.75,4,7,0,-2.7545028909475846,3.01716,0.1091539110099631,-0.7094251977674565,-0.7950832942550399
300,1570,4774,2.5,3,7,0,2.630687929837678,2.97944,-0.5584090940681973,-0.6327521034946266,-0.8081413702731736
301,2020,5000,2.5,4,7,0,0.2865529834857527,2.86726,-0.065944582125292,-0.5695107921601028,-0.8469763376038797
302,1110,8000,2.0,2,7,0,0.3098638289411314,3.17267,-1.0618172618320558,0.2699756414840191,-0.7412481563552528
303,1620,9450,2.25,3,7,0,0.2891194774941373,2.88176,-0.50369081496343,0.6757274177453446,-0.8419566636308432
304,1690,14746,1.0,2,6,0,2.067489718835303,3.14434,-0.4270852242167559,2.1577008019384345,-0.7510555607453303
305,2450,7667,4.0,4,7,2,1.263403473777439,2.35345,0.4046326181757062,0.1767926473495215,-1.0248493502994596
306,1540,2775,1.0,2,6,0,-1.4852497084619554,3.66972,-0.5912400615310576,-1.192129897112827,-0.5691771944036793
307,2000,2500,2.5,2,8,0,2.015553300668448,6.444,-0.0878318937671989,-1.2690828201968711,0.3912352959353431
308,1970,6000,1.75,3,8,2,-0.2314999616343685,6.16996,-0.1206628612300593,-0.2896819809453955,0.2963669196890717
309,1970,6000,1.75,3,8,2,-1.341873787788132,6.7199,-0.1206628612300593,-0.2896819809453955,0.4867475751878108
310,1680,6435,2.0,4,6,2,0.5469011531239432,8.26554,-0.4380288800377093,-0.1679564480669978,1.0218240496487905
311,2100,4440,2.5,3,7,2,0.518010033639911,8.09863,0.0216046644423355,-0.7262149264403389,0.9640424094529608
312,2600,6050,2.75,4,8,0,0.5781622125417342,7.82239,0.568787455490008,-0.2756905403846602,0.8684124275004357
313,2620,4844,1.5,3,8,2,0.302653377177586,6.62588,0.5906747671319148,-0.6131640867095972,0.454199316777818
314,3090,8239,3.75,4,9,0,-1.2870591822997297,9.14738,1.105026590716727,0.3368547273643341,1.3271033114682764
315,2440,7042,2.75,4,7,1,1.2601708137981302,8.13115,0.3936889623547527,0.0018996403403294,0.97530032652904
316,2790,4296,2.5,3,9,1,-0.5583579510568187,8.999,0.7767169160881234,-0.7665102752552567,1.2757364684255756
317,2580,7900,3.0,3,9,0,0.7591568989742915,7.54264,0.546900143848101,0.2419927603625483,0.7715673382620237
318,2340,4800,2.75,3,8,0,0.7062237670418696,8.14289,0.2842524041452183,-0.6254765544030443,0.97936453152514
319,3070,4440,3.5,4,9,0,-0.2340013963641328,10.34548,1.08313927907482,-0.7262149264403389,1.7418668554058685
320,2110,4718,2.75,3,7,1,0.008089098435057,9.0386,0.0325483202632889,-0.6484225169226503,1.2894453711381444
321,2380,1838,3.25,3,10,1,0.9094758200770154,10.98056,0.328027027429032,-1.4543294932210074,1.9617216517366305
322,2970,13345,3.5,4,10,1,-0.0994257903675698,12.39648,0.9737027208652856,1.7656606374266297,2.451891084281589
323,2850,4497,2.0,4,7,0,2.1728247951657678,7.29907,0.8423788510138441,-0.7102646842011006,0.6872472010473678
324,3020,9244,3.25,4,10,0,1.4598875852826207,8.43823,1.0284209999700529,0.618082682635115,1.081606635745596
325,1700,6342,1.75,3,6,0,-0.0822017054509809,3.64001,-0.4161415683958024,-0.1939805275099656,-0.5794623332822252
326,1240,10500,1.0,2,7,0,1.2455945447523409,4.20152,-0.9195497361596612,0.9695476695207872,-0.3850763241374149
327,2780,7875,3.25,4,9,0,0.5525184312204865,3.14754,0.7657732602671701,0.2349970400821806,-0.7499477706271429
328,2780,7875,3.25,4,9,0,-0.5191395992994114,7.60048,0.7657732602671701,0.2349970400821806,0.7915906446482606
329,980,7228,1.0,3,7,0,-0.9481110185604744,3.52259,-1.2040847875044507,0.053947799226265,-0.6201113069314632
330,1440,7980,2.5,3,7,0,-2.521970210205885,4.4962,-0.700676619740592,0.2643790652597249,-0.2830627016288349
331,2080,7350,2.25,3,7,0,0.5665988224887551,5.23492,-0.0002826471995713,0.0880869141944593,-0.0273293528452793
332,860,9167,1.0,1,6,0,2.0645483596573118,4.51988,-1.335408657355892,0.5965358641715826,-0.2748650547542484
333,2950,4382,3.25,4,9,1,0.3277660095900036,8.56462,0.9518154092233788,-0.742444997490792,1.125360883569878
334,1370,1363,2.25,3,8,2,-0.2511384206366134,3.59669,-0.7772822104872662,-1.5872481785479933,-0.5944590420071868
335,2620,7632,2.5,3,9,0,-0.2373685948789237,7.30754,0.5906747671319148,0.1669986389570067,0.690179383016445
336,1240,9375,1.5,3,7,0,-1.168274395036649,3.30964,-0.9195497361596612,0.6547402569042416,-0.6938312774527138
337,1570,8304,1.0,4,7,1,0.9009482314134056,3.46922,-0.5584090940681973,0.3550436000932901,-0.638587168996357
338,1190,3000,2.5,3,7,0,1.1157691603417097,3.3709,-0.9742680152644284,-1.129168414589517,-0.6726240203776641
339,840,3000,1.0,3,5,0,-2.485448975221666,1.56905,-1.357295968997799,-1.129168414589517,-1.2963964030201398
340,2640,7000,3.0,5,7,0,1.3130411507335904,2.89603,0.6125620787738217,-0.0098531697306882,-0.8370166120725513
341,2520,4500,2.5,3,8,0,0.7419674024361481,3.84584,0.4812382089223803,-0.7094251977674565,-0.5082071957739417
342,2480,4500,2.5,4,8,0,0.0306547219796871,4.00414,0.4374635856385666,-0.7094251977674565,-0.4534062033648599
343,1810,17700,1.0,3,6,2,-0.9625124547597405,2.96414,-0.2957613543653145,2.98431511026668,-0.8134379917757569
344,1880,7500,2.0,4,6,0,-0.4883964298224953,3.01575,-0.2191557636186403,0.1300612358766654,-0.7955714142758662
345,1880,7500,2.0,4,6,0,-0.2189345157849346,2.20776,-0.2191557636186403,0.1300612358766654,-1.075284957274059
346,2330,7043,2.5,3,8,0,0.287933894084254,5.71604,0.2733087483242648,0.0021794691515441,0.1392268914241925
347,2600,9525,2.5,4,8,0,-1.6665225047421774,9.54916,0.568787455490008,0.6967145785864477,1.46619328449494
348,2250,10160,2.5,4,9,0,-0.0795310497194099,9.52747,0.1857595017566372,0.8744058737077869,1.458684544600101
349,2790,10125,3.5,4,8,0,-1.0588592856522083,8.81341,0.7767169160881234,0.8646118653152721,1.2114881034148273
350,2790,10125,3.5,4,8,0,-0.0213399255839435,8.43908,0.7767169160881234,0.8646118653152721,1.0819008924957396
351,1920,9525,2.25,5,8,0,0.9779119519348004,6.69774,-0.1753811403348265,0.6967145785864477,0.4790761286193633
352,2910,9525,2.75,4,8,0,-0.4620197992376408,8.64609,0.9080407859395648,0.6967145785864477,1.1535645276101048
353,2910,10125,2.75,4,8,0,-0.549699290765816,9.38451,0.9080407859395648,0.8646118653152721,1.4091940210700804
354,3160,9525,3.75,4,10,0,-0.9513025690495698,12.51497,1.181632181463401,0.6967145785864477,2.4929104752515965
356,1910,9525,2.75,3,7,0,0.3228773271974778,7.33599,-0.18632479615578,0.6967145785864477,0.7000283295359546
358,2250,9525,2.25,4,8,0,0.3401180913803053,8.66095,0.1857595017566372,0.6967145785864477,1.1587088279714377
359,2160,11430,2.5,3,8,0,0.3717357610647767,11.1336,0.0872665993680562,1.229788463950465,2.014701714138942
360,1510,14276,0.75,4,8,0,-0.0640238228170717,4.56064,-0.624071028993918,2.026181260667522,-0.2607545781238367
362,1100,15258,1.5,3,7,0,-0.7859288857096732,3.45795,-1.0727609176530093,2.300973153280365,-0.6424886673188482
363,1960,15200,1.0,3,7,0,0.2174071148576129,4.12209,-0.1316065170510127,2.2847430822299115,-0.4125737519772971
364,1140,18678,1.0,3,7,0,0.2071028168939408,3.62583,-1.0289862943691956,3.257987687634664,-0.584371228243443
365,1738,2796,2.5,4,7,0,-1.4662492841373185,2.69294,-0.3745556762761793,-1.1862534920773178,-0.907323204292137
366,1430,15611,1.5,3,6,0,-0.0246330102070956,2.82402,-0.7116202755615455,2.3997527236391565,-0.8619453515758866
368,1240,10887,1.75,3,6,0,1.0342349538202822,2.98976,-0.9195497361596612,1.077841419460879,-0.8045687471420192
369,1240,10956,1.75,3,6,0,0.7337545361312328,2.92443,-0.9195497361596612,1.0971496074346938,-0.8271849747736384
370,1470,9680,1.75,3,8,0,-1.145151736035154,2.83279,-0.6678456522777317,0.7400880443247273,-0.8589093142832294
371,1170,8740,1.75,3,7,0,-1.0195195095627931,4.32497,-0.9961553269063352,0.4770489617829024,-0.3423398584842175
372,2710,3245,2.5,4,8,1,0.8938459152926576,6.81736,0.6891676695204959,-1.0606103558419142,0.5204867079748551
373,1580,5750,1.75,3,7,0,-1.4575130693822769,4.98001,-0.5474654382472438,-0.3596391837490723,-0.1155752212912617
374,970,3393,1.0,2,6,0,-0.0268050944116923,4.87051,-1.2150284433254042,-1.0191956917821374,-0.153482414397986
375,2370,5850,2.75,4,7,0,-0.3638915544123925,6.33957,0.3170833716080786,-0.3316563026276016,0.3550832577971219
376,1940,6440,2.0,3,7,0,-0.5264869865203556,6.08073,-0.1534938286929196,-0.1665573040109243,0.2654768846122406
377,1340,5800,1.0,4,7,0,-0.7105114141599574,4.91066,-0.8101131779501266,-0.3456477431883369,-0.1395831102588538
378,2240,5850,2.25,5,8,0,0.1173188179184458,8.00589,0.1748158459356838,-0.3316563026276016,0.931937267090243
379,1390,4292,1.0,2,6,0,-0.907161005399972,3.87464,-0.7553948988453594,-0.7676295905001156,-0.4982370847102552
380,2170,7202,2.5,4,8,2,-0.7950571321860378,5.18725,0.0982102551890096,0.0466722501346826,-0.0438319637621518
381,2930,5569,2.75,3,9,1,0.2632814061067395,5.75794,0.9299280975814718,-0.4102881985789344,0.1537320182842085
382,2930,5569,2.75,3,9,1,-0.9481289445945562,6.22097,0.9299280975814718,-0.4102881985789344,0.3140257865418023
383,1930,6346,2.5,3,9,0,-0.3615569982072901,5.68598,-0.1644374845138731,-0.1928612122651068,0.1288205880014699
384,2340,8111,2.5,3,9,0,0.929304834528118,6.0277,0.2842524041452183,0.3010366395288515,0.2471187252474042
385,2320,12627,2.0,3,9,0,-0.7944687241018757,7.95763,0.2623650925033114,1.5647435509744698,0.9152304073703296
386,2360,7440,2.5,4,9,0,1.0120358065551134,5.78577,0.3061397157871252,0.1132715072037829,0.1633663304683193
387,2050,9586,2.25,4,8,0,1.6528408072600067,6.04883,-0.0331136146624317,0.7137841360705449,0.2544336018715603
388,1960,8469,2.5,3,8,0,0.0243200202890922,5.4431,-0.1316065170510127,0.4012153539437168,0.0447393180310481
389,1640,10377,2.25,3,7,0,0.0636791998791092,6.13412,-0.4818035033215231,0.9351287257413784,0.2839596703653731
390,2390,10700,2.5,3,7,0,-0.3675491766209228,7.85965,0.3389706832499855,1.0255134317637289,0.88131125868908
391,1900,11216,2.5,3,10,0,-0.467528827269334,11.09947,-0.1972684519767334,1.1699050983505177,2.0028864401596493
392,1660,18009,1.75,3,7,0,-1.509137885782902,4.53333,-0.4599161916796162,3.0707822129320244,-0.270208874413742
394,1640,17335,1.0,2,7,0,1.4494948692370857,3.90687,-0.4818035033215231,2.882177594173312,-0.4870795611136368
395,1640,17335,1.0,2,7,0,0.1702246343659959,3.53114,-0.4818035033215231,2.882177594173312,-0.6171514302094313
409,2120,15297,2.5,3,7,0,1.042331305906097,4.82111,0.0434919760842424,2.311886476917738,-0.1705839243475036
410,1130,9879,2.0,3,6,0,0.2751671626966497,3.7834,-1.0399299501901489,0.7957739777564541,-0.5298229504550728
411,1130,9879,2.0,3,6,0,0.1934590374596583,3.23015,-1.0399299501901489,0.7957739777564541,-0.721349476357312
412,1680,8946,2.0,3,6,0,0.0923711614960204,3.82726,-0.4380288800377093,0.5346936968931322,-0.5146393021476671
424,2260,4087,2.75,4,8,0,-0.1546687813792287,5.17412,0.1967031575775907,-0.8249944967991306,-0.0483773650908394
425,2430,6099,2.5,4,8,0,1.2585249458024192,6.45697,0.3827453065337993,-0.2619789286351395,0.3957253077581213
426,1590,8546,1.75,3,8,0,-1.61809703350592,4.00095,-0.5365217824262903,0.4227621724072493,-0.4545105316389279
427,2180,8250,2.5,4,7,0,-0.8850199027900316,4.86125,0.1091539110099631,0.3399328442876959,-0.1566880820524907
428,1610,9600,1.75,3,8,0,0.4597191965427122,4.15956,-0.5146344707843834,0.7177017394275508,-0.3996022220621468
429,1610,9600,1.75,3,8,0,-0.2080406473889736,4.53333,-0.5146344707843834,0.7177017394275508,-0.270208874413742
430,2480,7480,2.0,3,8,0,0.7504551650803905,10.27521,0.4374635856385666,0.1244646596523712,1.7175404767792977
433,2400,15069,2.5,4,8,0,1.6717681069821195,4.34531,0.349914339070939,2.248085507960785,-0.335298467545489
441,3780,5026,3.5,4,9,0,0.4153414288491356,8.89437,1.860138842362515,-0.5622352430685205,1.2395151934049675
442,2180,5238,2.25,4,7,1,2.194172241513163,5.47585,0.1091539110099631,-0.5029115350910025,0.056076857521872
443,2040,9478,2.5,4,7,0,0.7972763153930266,4.32355,-0.0440572704833851,0.6835626244593564,-0.3428314403491632
444,1976,11504,2.0,4,7,0,-1.503701238248199,4.60501,-0.1140966677374872,1.2504957959803535,-0.2453943757663448
445,1380,7182,1.0,3,7,0,0.5316946069477021,3.81265,-0.7663385546663127,0.0410756739103885,-0.5196970564060164
446,1420,5000,2.0,4,7,1,-1.1845940087700306,2.83182,-0.722563931382499,-0.5695107921601028,-0.8592451131628048
447,1450,8040,1.75,3,7,0,0.4928475255304477,1.27077,-0.6897329639196387,0.2811687939326073,-1.3996562894116806
448,1400,10614,2.75,3,7,0,-0.4130224244608087,4.39042,-0.7444512430244059,1.001448153999264,-0.3196820887231664
449,2140,6490,2.75,4,8,0,-0.3383033551059979,4.01595,0.0653792877261493,-0.1525658634501889,-0.4493177654599246
452,1530,6450,1.0,2,7,1,-0.5754915736969322,6.45697,-0.602183717352011,-0.1637590158987772,0.3957253077581213
453,720,4000,1.0,2,6,0,-0.6988630441723713,3.91801,-1.4886198388492404,-0.8493396033748102,-0.483223066764697
454,1280,5018,1.75,2,7,0,1.3971190462697904,5.41168,-0.8757751128758473,-0.5644738735582381,0.0338622038080958
455,1850,6450,2.5,4,8,1,-0.0062357696538386,7.43754,-0.2519867310815007,-0.1637590158987772,0.7351833565678072
456,2450,4591,3.0,5,7,2,-2.1728337910547983,4.47365,0.4046326181757062,-0.6839607759469181,-0.2908691601179366
458,960,7104,1.5,3,7,0,-0.5411086350968253,4.22598,-1.2259720991463576,0.0192490266356413,-0.3766086534215201
459,3370,10973,3.5,4,8,0,-0.2057875635398049,5.72208,1.4114489537034236,1.101906697225344,0.1413178452722712
460,2610,11287,2.0,5,8,0,0.6467216464410521,5.21793,0.5797311113109614,1.189772943946762,-0.0332110260040304
461,2560,10464,1.75,3,8,0,1.105161496677368,5.61731,0.5250128322061942,0.959473832317058,0.1050481044339926
462,2420,10500,1.75,4,8,0,0.2574527779203073,5.11857,0.3718016507128459,0.9695476695207872,-0.0676079091737484
463,2630,7140,2.5,4,8,0,-1.1917037238085813,7.91769,0.6016184229528683,0.0293228638393708,0.9014038019577036
464,3210,8520,3.75,4,7,0,1.4755215368917776,6.43754,1.2363504605681683,0.4154866233156669,0.3889989446342523
465,1630,7906,2.0,3,7,1,-1.515857908972802,4.12863,-0.4927471591424766,0.2436717332298366,-0.4103097059232516
466,2680,8363,2.5,3,9,1,0.1192258635863935,6.8896,0.6563367020576355,0.3715534999549578,0.5454950698929352
467,2980,7630,2.5,3,9,0,0.0534472863787072,7.85596,0.984646376686239,0.1664389813345773,0.8800338382090451
468,960,6377,1.0,2,7,1,0.7351107302385049,2.85255,-1.2259720991463576,-0.1841865191174508,-0.8520687103034222
474,3490,16028,3.0,4,10,0,-0.9849725349792448,6.26275,1.5427728235548648,2.516441337915689,0.3284893712723863
475,2900,5336,1.75,5,8,0,-0.8826596345981307,4.0275,0.8970971301186114,-0.4754883115919612,-0.4453193355020921
476,1290,8800,1.5,3,7,0,-0.7020999523980777,2.97051,-0.8648314570548938,0.4938386904557849,-0.8112327970717401
477,1650,8850,1.75,3,7,0,1.6436882604264549,3.25105,-0.4708598475005696,0.5078301310165203,-0.7141142221479007
479,1514,16475,1.5,1,6,0,-0.5372463389973191,3.02757,-0.6196935666655365,2.6415248165286638,-0.7914795145268115
480,4060,10800,4.5,4,10,0,-0.1521544650623866,7.51703,2.166561205349212,1.0534963128851995,0.7627015554724054
481,1520,7350,1.75,4,7,0,-0.7507241827046636,3.11554,-0.6131273731729645,0.0880869141944593,-0.7610256718090167
482,2120,9842,1.75,4,7,1,1.7106783742558969,3.91691,0.0434919760842424,0.78542031174151,-0.4836038696178239
483,2740,5400,2.5,5,8,0,-0.5457543487795554,3.8359,0.7219986369833562,-0.4575792676742199,-0.5116482688285612
484,2580,5460,2.5,4,8,0,-0.989162534952818,4.50018,0.546900143848101,-0.4407895390013375,-0.2816848876693394
485,2510,8775,1.75,4,7,0,0.3469239670999855,4.21714,0.4702945531014269,0.4868429701754172,-0.3796689236230127
486,1560,8450,1.75,4,7,0,0.2877885006164584,3.35738,-0.5693527498891507,0.3958986065306373,-0.6773044336270059
487,2080,7800,1.75,3,7,0,-0.3004539941108973,4.44749,-0.0002826471995713,0.2140098792410776,-0.2999253443341184
488,2310,7589,2.5,3,9,2,0.8053375443081865,8.46026,0.2514214366823579,0.1549660000747743,1.0892330783404922
489,1300,8400,1.0,4,7,0,-1.871153898381947,7.04518,-0.8538878012339404,0.381907165969902,0.5993544407015576
490,3750,8266,3.75,5,10,0,0.7090470725438435,6.03271,1.8273078748996543,0.3444101052671312,0.2488531091511913
491,1140,9137,1.0,2,7,0,0.5970284229425393,7.11901,-1.0289862943691956,0.5881409998351412,0.6249132358346119
492,2780,8913,2.75,5,8,0,1.2648517503688026,11.10977,0.7657732602671701,0.5254593461230469,2.006452139602565
494,1100,8724,1.0,2,7,0,3.583322938387189,7.03232,-1.0727609176530093,0.4725717008034671,0.594902509164092
495,2350,10352,1.75,5,7,0,-0.9786990359253764,7.54973,0.2951960599661717,0.9281330054610106,0.7740217857426327
